id,topic,content
4704,1,"['口罩', '八卦', '商家', '官方', '坐地', '药店']"
4706,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4707,0,"['电子行业', '电子', '股价', '牛股', '总数', '生物', '计算机', '医药', '芯片', '无线耳机', '股票', '半导体', '垫底', '热门', '概念', '涨幅', '化工行业', '数量']"
4709,1,"['药房', '本草', '口罩', '链接', '网页', '爆料', '江苏', '网友', '证实']"
4712,0,"['口罩', '环节', '极端化', '营业', '代价', '举报者', '心安', '理由', '风险', '时期', '执法者', '时艰', '同理', '地方', '共克']"
4714,1,"['东港市', '药店', '医药', '打人者', '官方', '分店', '通报', '监管局', '东兴', '人员', '口罩', '辽宁省', '依法']"
4716,1,"['东港市', '医药', '药店', '分店', '东兴', '通报', '监管局', '人员', '口罩', '行政处罚', '病例', '辽宁省', '依法']"
4719,0,"['口罩', '医用', '澧县', '官方', '黄河', '村民', '山镇', '城头', '效益', '工厂', '厂方', '工钱', '价值', '潇湘晨报', '新闻']"
4721,0,"['口罩', '涨价', '商家']"
4722,1,"['东港市', '口罩', '医药', '药店', '分店', '通报', '监管局', '东兴', '人员', '高价', '打人', '官方', '辽宁省', '依法']"
4723,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4725,1,"['口罩', '药房', '商品', '旭润', '天津市', '责令', '法律法规', '行政处罚', '新闻', '事实', '公安机关', '分公司', '高价', '范围', '利润']"
4728,1,"['口罩', '事件', '不容', '重灾区', '链接', '姐妹', '网页', '地域', '兄弟', '平息', '众志成城', '散户', '瘟疫', '色变']"
4731,1,"['东港市', '口罩', '医药', '药店', '打人者', '官方', '分店', '通报', '监管局', '东兴', '人员', '辽宁省', '依法']"
4736,1,"['药店', '东港市', '口罩', '官方', '人员', '医药', '通报', '监管局', '东兴', '分店', '辽宁省', '依法', '打人者', '行政处罚']"
4737,1,"['东港市', '医药', '药店', '口罩', '分店', '通报', '监管局', '东兴', '人员', '官方', '辽宁省', '依法']"
4738,1,"['东港市', '医药', '药店', '打人者', '头条新闻', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4741,0,"['日本', '股票', '游客', '药妆', '化妆品', '蝴蝶效应', '口罩', '总额']"
4743,1,"['药店', '口罩', '东港市', '质问', '男子', '涨价', '不合理', '人员', '辽宁', '公安局', '管理局', '依法', '打人者', '规定', '官方', '店员']"
4746,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4750,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4751,1,"['维权', '口罩', '蜀黍']"
4753,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4759,1,"['药店', '口罩', '链接', '网页', '辽宁', '东港市', '人员']"
4761,0,"['涨价', '无货', '店面', '昆明', '口罩', '卖东西']"
4764,1,"['打人', '口罩', '后台', '皋城']"
4770,2,"['口罩', '爆料', '咸宁', '市民', '网红', '长江', '成就', '排队', '坐地']"
4776,2,"['药店', '口罩', '东港', '涨价', '老板', '东港市', '动手', '风声', '通报', '质问', '男子', '明码标价', '票据', '发票', '打人', '管理局', '公安']"
4781,1,"['东港市', '医药', '药店', '口罩', '分店', '通报', '监管局', '东兴', '人员', '官方', '辽宁省', '依法']"
4782,1,"['东港市', '医药', '药店', '口罩', '分店', '通报', '监管局', '东兴', '人员', '官方', '辽宁省', '依法']"
4784,1,"['药店', '链接', '口罩', '网页']"
4788,0,"['口罩', '公交车', '成都', '商场', '地铁', '出租车', '通告', '肺炎', '公共场所', '指挥部', '乘车', '含网', '宾馆', '成都市', '司乘人员', '乘客']"
4793,1,"['口罩', '发货', '厂家', '缺口', '医疗', '工人', '人员', '网购', '劳动力', '原材料', '浙江', '压力']"
4795,1,"['发货', '口罩', '厂家', '货品', '物流', '警报', '订单', '材料', '发送给', '劳动力', '原材料', '网友', '商家']"
4796,0,"['简易程序', '口罩', '肺炎', '洛阳', '河南', '监管部门', '证据', '行政处罚']"
4798,1,"['口罩', '发货', '原材料', '厂家', '缺口', '劳动力', '浙江', '网友']"
4800,0,"['精神', '朋友圈', '菜鸟', '措施', '网友', '口罩', '科技', '行者', '补贴', '群体', '副总裁']"
4801,1,"['口罩', '厂家', '发货', '原材料', '货品', '缺口', '订单', '工人', '发送给', '警报', '负责人', '浙江', '劳动力']"
4807,0,"['食药厅', '韩国', '口罩', '链接', '质量', '标准', '系统', '标签', '商家', '供货商', '供货', '标记', '肺炎', '公司', '网页', '危机', '部分']"
4810,2,"['贡献', '香水', '用品', '祖国', '保健品', '口罩']"
4813,1,"['流向', '肺炎', '口罩', '警方', '网友', '市场供应', '类型', '爆料', '新闻', '商务部', '浙江', '出品', '官方', '监管局']"
4814,1,"['药房', '医院', '厂商', '护理产品', '口罩', '医用', '分级分类', '医护人员', '供应商', '群众', '环节']"
4822,0,"['商户', '香港', '口罩', '黑心', '消委会', '热线', '用品', '民建联', '商戶', '黑店', '名单', '责任', '社会', '副总干事']"
4824,2,"['勤洗手', '野生动物', '消费行为', '地方', '交易', '口罩', '通风']"
4826,1,"['口罩', '天津市', '检查人员', '津南区', '天津', '药房', '带队', '监管局', '链接', '网页', '旭润', '负责人', '分公司', '指导', '办案', '经查明']"
4832,0,"['银行', '汽车', '新能源', '券商', '保险', '突发事件', '软件', '芯片', '头部', '公司', '金融', '医药', '科技']"
4833,2,"['化工', '家庭', '商业', '办公', '医疗', '航空', '汽车', '交通', '工业', '帝国', '电气', '口罩', '电子', '建筑', '领域']"
4842,0,"['链接', '网页', '网站', '捐点', '主页', '口罩', '爱情', '公寓', '网盘']"
4848,1,"['口罩', '官方', '质问', '男子', '百姓', '涨价', '打人者', '罚款']"
4851,2,"['日子', '真假', '口罩']"
4854,1,"['口罩', '平面', '带子', '自带', '曲面', '大口', '呼气', '吸气', '耳朵', '脸颊', '日本']"
4862,1,"['东港市', '医药', '药店', '打人者', '官方', '分店', '东兴', '通报', '监管局', '人员', '口罩', '辽宁省', '依法']"
4865,1,"['口罩', '发货', '原材料', '厂家', '缺口', '劳动力', '浙江', '网友']"
4866,0,"['医疗', '物资', '系统', '机构', '标准', '形象', '产业', '门诊', '电商', '大国', '互联网', '社区', '制造业', '物流']"
4870,1,"['口罩', '发货', '原材料', '厂家', '缺口', '劳动力', '浙江', '网友']"
4872,0,"['五角场', '口罩', '商圈', '广场', '总服务台', '链接', '小分队', '客服', '网页', '关门', '中心', '商场', '工作人员', '区域', '商户']"
4893,0,"['口罩', '公交车', '成都', '商场', '地铁', '出租车', '通告', '肺炎', '公共场所', '指挥部', '乘车', '含网', '宾馆', '成都市', '司乘人员', '乘客']"
4894,0,"['口罩', '毕节', '集团', '贵州', '风声', '奇差', '老板', '厂家', '市民', '外包装', '质量', '售假', '河南', '做人', '生产日期', '公司', '先生', '字样']"
4897,0,"['口罩', '毕节', '集团', '贵州', '风声', '奇差', '老板', '市民', '质量', '售假', '外包装', '做人', '厂家', '生产日期', '公司', '先生', '字样']"
4904,0,"['口罩', '毕节', '老板', '做人', '集团', '风声', '贵州', '奇差', '厂家', '外包装', '市民', '质量', '河南', '售假', '生产日期', '周刊', '公司', '先生']"
4907,0,"['口罩', '毕节', '集团', '贵州', '风声', '奇差', '老板', '厂家', '市民', '外包装', '质量', '售假', '河南', '做人', '生产日期', '公司', '先生', '字样']"
4908,0,"['口罩', '毕节', '集团', '贵州', '奇差', '老板', '厂家', '市民', '外包装', '质量', '风声', '字样', '售假', '河南', '做人', '生产日期', '公司', '先生']"
4909,1,"['口罩', '企业', '肺炎', '用品']"
4917,0,"['公司', '频道', '商业', '工厂', '网站', '新闻', '链接', '网页', '巨头', '亚洲', '欧美', '口罩', '首席', '执行官']"
4920,0,"['菜鸟', '物流', '旗下', '精神', '措施', '副总裁', '社会', '口罩', '补贴', '科技', '群体']"
4932,1,"['口罩', '药房', '公安机关', '商品', '旭润', '天津市', '责令', '分公司', '法律法规', '行政处罚', '事实', '高价', '范围', '利润', '有限公司']"
4933,0,"['口罩', '毕节', '集团', '贵州', '奇差', '风声', '老板', '厂家', '市民', '外包装', '质量', '售假', '河南', '做人', '生产日期', '公司', '先生', '字样']"
4938,1,"['人群', '口罩', '社会', '提高产量', '容量', '城镇', '闲置', '关键问题', '医疗', '生产力', '买单', '专业', '聚集区']"
4941,0,"['口罩', '毕节', '集团', '贵州', '风声', '奇差', '老板', '厂家', '市民', '外包装', '质量', '售假', '河南', '做人', '生产日期', '公司', '先生', '字样']"
4943,0,"['药店', '监管局', '峨眉山市', '喷水池', '公司', '立案', '案件', '专案组', '办理', '检查和', '执法人员', '口罩', '工作组', '分店', '指导']"
4958,0,"['口罩', '毕节', '集团', '贵州', '奇差', '老板', '厂家', '市民', '外包装', '质量', '风声', '字样', '售假', '河南', '做人', '生产日期', '公司', '先生']"
4961,0,"['毕节', '口罩', '贵州', '集团', '奇差', '老板', '市民', '售假', '厂家', '外包装', '做人', '质量', '河南', '生产日期', '先生', '公司', '风声', '字样']"
4964,0,"['涨幅', '股领', '电子', '医疗', '科技', '光学', '市值', '药业', '国际', '消费类', '集团', '医药', '联社', '中国移动']"
4965,0,"['公司', '口罩', '新闻', '商业', '频道', '首席', '巨头', '执行官', '网站', '工厂', '防护用品']"
4971,0,"['口罩', '防护用品', '医务人员', '倡议', '社会', '疾病', '医院', '产量']"
4978,1,"['用品', '口罩', '连线', '集团', '指导', '负责人', '企业', '案件', '监管部门', '典型', '市场监管', '有限公司', '商品价格']"
4993,0,"['口罩', '毕节', '集团', '贵州', '奇差', '风声', '老板', '厂家', '市民', '外包装', '质量', '售假', '河南', '做人', '生产日期', '公司', '先生', '字样']"
5004,0,"['公司', '频道', '商业', '工厂', '网站', '新闻', '巨头', '亚洲', '欧美', '口罩', '首席', '执行官']"
5012,0,"['口罩', '毕节', '集团', '贵州', '奇差', '老板', '厂家', '市民', '外包装', '质量', '风声', '字样', '售假', '河南', '做人', '生产日期', '公司', '先生']"
5017,2,"['口罩', '社会', '天价', '畸高', '链接', '人为', '高价', '药店', '物资', '肺炎', '关系', '效果', '源头', '现象']"
5019,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5024,0,"['老板', '口罩']"
5025,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5028,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5034,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5037,2,"['人道主义', '俄罗斯', '物资', '记者', '卫生部', '总台', '公民', '监督局', '专家', '口罩', '总理']"
5041,0,"['监管局', '口罩', '药店', '立案', '专案组', '峨眉山', '肺炎', '执法人员', '全记录', '黑心', '责令']"
5046,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5049,0,"['口罩', '伪劣', '赤壁', '商家', '责令', '执法人员', '渠道', '药房', '库存']"
5062,2,"['监管局', '有限公司', '稽查局', '医用', '扬州', '依法', '扬州市', '当事人', '公共卫生', '面罩', '医药', '路店', '立案', '程序', '证据', '合法', '突发事件', '镇店', '公道']"
5069,0,"['口罩', '赤壁', '伪劣', '商家', '责令', '执法人员', '渠道', '药房', '黑猫', '库存']"
5071,2,"['扬州', '稽查局', '有限公司', '监管局', '公共卫生', '医药', '网页', '依法', '扬州市', '证据', '售假', '立案', '制假', '材料', '负责人', '带队', '链接']"
5074,0,"['口罩', '警方', '生产日期', '产品', '标识', '字迹', '说明书', '案件', '核实', '银行', '账户', '交易平台', '防护用品', '江苏']"
5075,0,"['口罩', '警方', '生产日期', '产品', '说明书', '标识', '字迹', '案件', '核实', '银行', '账户', '交易平台', '防护用品', '江苏']"
5078,1,"['抄底', '强势', '医药', '龙头', '医疗器械', '概念股', '大灾', '口罩', '股会', '药店', '国宝级', '中药', '趋势', '逻辑', '黄金', '进场', '系数']"
5080,0,"['顶格', '鼓楼', '权益保护法', '管理局', '药店', '鼓楼区', '福州', '销售权', '事儿', '用品', '对象', '医药', '中华人民共和国', '来源', '连锁店', '法律法规', '罚款']"
5082,1,"['口罩', '维权', '药房', '外科', '青岛', '有限公司', '时期', '医用', '中国消费者协会']"
5090,0,"['公共卫生', '返程', '新闻', '广州市政府', '危害', '肺炎', '中国消费者协会', '广州', '口罩', '新闻办', '春运']"
5103,1,"['口罩', '浙江', '市场监管', '答案', '卫生防护', '防线', '标准']"
5105,0,"['口罩', '警方', '江苏', '生产日期', '产品', '标识', '字迹', '说明书', '案件', '核实', '银行', '账户', '交易平台', '防护用品', '低质']"
